gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv0194,142.8117476,-0.041721643,0.160735055,-0.259567793,0.795197183,0.826798525,protein_coding,NA,GA,cell wall and cell processes
Rv0195,46.47625229,5.012553411,0.391245553,12.81178372,1.40859E-37,2.32999E-36,protein_coding,NA,GA,regulatory proteins
Rv0196,612.6643908,1.573904142,0.306178281,5.140482652,2.74034E-07,7.29349E-07,protein_coding,NA,NE,regulatory proteins
Rv0197,2679.104552,2.102239543,0.344215704,6.107331879,1.0131E-09,3.35247E-09,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0198c,2165.058673,-0.032783392,0.105004551,-0.312209248,0.754881504,0.789804146,protein_coding,zmp1,NE,intermediary metabolism and respiration
Rv0199,204.2443054,-0.825960724,0.158020886,-5.226908571,1.72368E-07,4.66523E-07,protein_coding,NA,NE,cell wall and cell processes
Rv0200,373.0964687,-1.311017343,0.168515249,-7.779814306,7.26311E-15,3.65254E-14,protein_coding,NA,NE,cell wall and cell processes
Rv0201c,670.4124137,-0.401704581,0.121184833,-3.31480906,0.000917057,0.001632999,protein_coding,NA,NE,conserved hypotheticals
Rv0202c,3810.160226,-0.309352176,0.074933734,-4.128343249,3.65386E-05,7.68598E-05,protein_coding,mmpL11,NE,cell wall and cell processes
Rv0203,305.6793616,-1.822456249,0.232590788,-7.83546187,4.67122E-15,2.39116E-14,protein_coding,NA,NE,cell wall and cell processes
Rv0204c,616.4796862,-0.070825861,0.128519869,-0.551088805,0.581572799,0.630904042,protein_coding,NA,NE,cell wall and cell processes
Rv0205,269.6219346,-1.433781022,0.133982023,-10.701294,1.00367E-26,1.08293E-25,protein_coding,NA,NE,cell wall and cell processes
Rv0206c,7261.720869,-0.079542283,0.108333461,-0.734235596,0.462805162,0.516334745,protein_coding,mmpL3,ESD,cell wall and cell processes
Rv0207c,2167.87498,0.318642574,0.162094761,1.965779601,0.049324075,0.068319818,protein_coding,NA,NE,conserved hypotheticals
Rv0208c,763.9601028,0.469830857,0.155913172,3.013413491,0.002583267,0.004332139,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0209,106.3246157,-0.422194836,0.210384318,-2.006779021,0.044773198,0.062383261,protein_coding,NA,NE,conserved hypotheticals
Rv0210,171.5586649,-0.850618284,0.163682781,-5.196748712,2.02804E-07,5.45581E-07,protein_coding,NA,NE,conserved hypotheticals
Rv0211,6964.14145,2.443708023,0.283102837,8.631874006,6.03548E-18,3.76325E-17,protein_coding,pckA,NE,intermediary metabolism and respiration
Rv0212c,136.1961044,0.462490377,0.146724505,3.152100445,0.001621005,0.00279332,protein_coding,nadR,NE,regulatory proteins
Rv0213c,140.0551029,0.01506191,0.155962853,0.0965737,0.923064943,0.937111075,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0214,226.4978483,-0.345982261,0.180670545,-1.914989853,0.055493798,0.075971844,protein_coding,fadD4,NE,lipid metabolism
Rv0215c,325.8768612,-0.24901823,0.139406457,-1.786274715,0.074054789,0.099077981,pseudogene,NA,NE,lipid metabolism
Rv0216,198.4908645,-1.197218196,0.204538606,-5.853262723,4.82022E-09,1.49925E-08,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0217c,139.5376484,-0.570419383,0.167728008,-3.400859465,0.000671744,0.001215637,protein_coding,lipW,NE,intermediary metabolism and respiration
Rv0218,115.7466852,-0.765839151,0.178745688,-4.284518196,1.83136E-05,3.98636E-05,protein_coding,NA,NE,cell wall and cell processes
Rv0219,29.27025674,-0.264279452,0.308715507,-0.856061475,0.391963777,0.447272234,protein_coding,NA,NE,cell wall and cell processes
Rv0220,2959.876838,-0.146320237,0.105428597,-1.387860987,0.16517938,0.20534567,protein_coding,lipC,NE,intermediary metabolism and respiration
Rv0221,884.0124655,-0.35324778,0.099083014,-3.565169926,0.000363621,0.000682087,protein_coding,NA,NE,lipid metabolism
Rv0222,506.6536675,-0.422490882,0.14756603,-2.86306328,0.004195668,0.006841245,protein_coding,echA1,NE,lipid metabolism
Rv0223c,432.4837495,0.400177688,0.135701911,2.948946588,0.003188591,0.005283083,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0224c,128.9869076,-2.054531353,0.234865908,-8.747678081,2.17788E-18,1.39712E-17,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0225,616.5363779,-1.527053134,0.180702524,-8.45064639,2.89694E-17,1.7386E-16,protein_coding,NA,ES,cell wall and cell processes
Rv0226c,266.0936423,-1.777080996,0.205239525,-8.658570993,4.77715E-18,2.99263E-17,protein_coding,NA,ES,cell wall and cell processes
Rv0227c,1900.2222,-1.170968479,0.187669518,-6.239524097,4.38904E-10,1.49145E-09,protein_coding,NA,ES,cell wall and cell processes
Rv0228,242.996061,-1.126408766,0.177443527,-6.34798454,2.18154E-10,7.64016E-10,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0229c,561.190398,0.73083723,0.153425795,4.763457339,1.90304E-06,4.66495E-06,protein_coding,NA,NE,cell wall and cell processes
Rv0230c,634.2382543,0.888214399,0.290360917,3.059001223,0.002220762,0.003766827,protein_coding,php,GA,lipid metabolism
Rv0231,724.5679282,-0.435762941,0.136511097,-3.192142984,0.001412214,0.002460006,protein_coding,fadE4,GA,lipid metabolism
Rv0232,647.8689552,0.565876908,0.241379784,2.344342592,0.019060654,0.028165301,protein_coding,NA,GA,regulatory proteins
Rv0233,1143.851198,1.434178542,0.169596932,8.456394352,2.75772E-17,1.66002E-16,protein_coding,nrdB,NE,information pathways
Rv0234c,665.3131824,0.330467608,0.119185395,2.772718992,0.00555901,0.008897528,protein_coding,gabD1,NE,intermediary metabolism and respiration
Rv0235c,165.2692682,-0.369020924,0.171568772,-2.150863,0.031487015,0.045241393,protein_coding,NA,NE,cell wall and cell processes
Rv0236c,1116.545753,-1.729393057,0.178027127,-9.714210908,2.62273E-22,2.16469E-21,protein_coding,aftD,ES,cell wall and cell processes
Rv0236A,634.1007187,-0.771710699,0.253720513,-3.041577876,0.002353417,0.00397499,protein_coding,NA,NE,cell wall and cell processes
Rv0237,797.0457977,-2.338206207,0.233720632,-10.00427813,1.45952E-23,1.3339E-22,protein_coding,lpqI,NE,cell wall and cell processes
Rv0238,938.6291376,0.673985175,0.13242838,5.089431541,3.59138E-07,9.43328E-07,protein_coding,NA,NE,regulatory proteins
Rv0239,580.4848826,0.086938622,0.158381269,0.548919846,0.583060458,0.631832976,protein_coding,vapB24,NE,"virulence, detoxification, adaptation"
Rv0240,199.8091446,0.725427649,0.151503376,4.788194612,1.68288E-06,4.14814E-06,protein_coding,vapC24,NE,"virulence, detoxification, adaptation"
Rv0241c,971.1597804,-1.007796823,0.150373098,-6.701975514,2.0562E-11,7.77976E-11,protein_coding,htdX,NE,intermediary metabolism and respiration
Rv0242c,1726.043213,-1.458592676,0.132584616,-11.0012211,3.76992E-28,4.38691E-27,protein_coding,fabG4,NE,lipid metabolism
Rv0243,4050.036735,-1.140741703,0.137228521,-8.312715834,9.35363E-17,5.31101E-16,protein_coding,fadA2,NE,lipid metabolism
RVnc0008,240.8479812,-2.161900007,0.301267322,-7.17601894,7.17706E-13,3.03697E-12,ncRNA,F6,NA,NA
Rv0244c,5519.277203,4.732872238,0.090275615,52.42691763,0,0,protein_coding,fadE5,NE,lipid metabolism
Rv0245,577.9149009,1.955226626,0.157921793,12.38098038,3.31271E-35,4.96659E-34,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0246,194.081912,0.329018919,0.155951724,2.109748512,0.034880023,0.049688517,protein_coding,NA,NE,cell wall and cell processes
Rv0247c,1870.06288,-0.026491748,0.180064375,-0.147123759,0.883034337,0.904037456,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0248c,4616.397421,-0.085683753,0.12836844,-0.667483007,0.50446366,0.557528446,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0249c,2460.875772,0.167571592,0.119619118,1.40087634,0.161251055,0.200711435,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0250c,2736.140183,0.404420348,0.200119246,2.020896824,0.043290447,0.06046464,protein_coding,NA,NE,conserved hypotheticals
Rv0251c,20793.18852,5.996962717,0.454367234,13.19849292,8.95079E-40,1.55783E-38,protein_coding,hsp,NE,"virulence, detoxification, adaptation"
Rv0252,7453.021946,1.629207174,0.091659417,17.7745749,1.11238E-70,4.16154E-69,protein_coding,nirB,NE,intermediary metabolism and respiration
Rv0253,730.5059692,2.093107386,0.202654469,10.32845412,5.23982E-25,5.16626E-24,protein_coding,nirD,NE,intermediary metabolism and respiration
Rv0254c,88.88863316,-1.197682539,0.223830827,-5.350838188,8.75478E-08,2.4473E-07,protein_coding,cobU,NE,intermediary metabolism and respiration
Rv0255c,331.160822,-0.906180661,0.118315049,-7.659048208,1.87316E-14,9.0888E-14,protein_coding,cobQ1,NE,intermediary metabolism and respiration
Rv0256c,558.7261752,-0.019593228,0.108497172,-0.180587451,0.856691406,0.881756983,protein_coding,PPE2,NE,PE/PPE
Rv0257,126.6332403,0.777542974,0.20424121,3.806983784,0.000140672,0.000276034,protein_coding,NA,NE,conserved hypotheticals
Rv0258c,96.13576438,1.662659837,0.251953966,6.599061977,4.13767E-11,1.52515E-10,protein_coding,NA,NE,conserved hypotheticals
Rv0259c,122.7697139,1.785034618,0.214649802,8.316031992,9.09573E-17,5.19404E-16,protein_coding,NA,NE,conserved hypotheticals
Rv0260c,218.2596865,3.711301086,0.263131965,14.10433386,3.57146E-45,7.33156E-44,protein_coding,NA,NE,regulatory proteins
Rv0261c,209.3310527,0.759697336,0.214327209,3.54456786,0.000393257,0.000733897,protein_coding,narK3,NE,cell wall and cell processes
Rv0262c,276.044195,0.425011294,0.294981703,1.440805618,0.149639606,0.187709021,protein_coding,aac,NE,"virulence, detoxification, adaptation"
Rv0263c,382.7667738,0.000521414,0.21731455,0.002399351,0.998085597,0.998334994,protein_coding,NA,NE,conserved hypotheticals
Rv0264c,183.6381771,-0.198906148,0.203035764,-0.979660652,0.327253655,0.380702232,protein_coding,NA,NE,conserved hypotheticals
Rv0265c,397.7678466,-0.653681491,0.135184449,-4.83547846,1.32826E-06,3.30249E-06,protein_coding,NA,NE,cell wall and cell processes
Rv0266c,517.5124405,-1.233236701,0.158526383,-7.779378278,7.28818E-15,3.65596E-14,protein_coding,oplA,NE,intermediary metabolism and respiration
Rv0267,66.13508549,0.4932054,0.350762752,1.406093995,0.159696215,0.199085627,protein_coding,narU,GA,cell wall and cell processes
Rv0268c,1016.907975,-0.143121917,0.197185802,-0.725822629,0.467947512,0.521635726,protein_coding,NA,GA,conserved hypotheticals
Rv0269c,294.5721385,-0.907190366,0.121881353,-7.44322529,9.82563E-14,4.46955E-13,protein_coding,NA,NE,conserved hypotheticals
Rv0270,3236.050746,0.220234796,0.073430717,2.999218934,0.002706727,0.004526837,protein_coding,fadD2,NE,lipid metabolism
Rv0271c,1085.970035,2.085996342,0.08657193,24.09552789,2.7847E-128,2.654E-126,protein_coding,fadE6,NE,lipid metabolism
Rv0272c,437.6584166,1.470086983,0.128572369,11.43392619,2.83016E-30,3.50747E-29,protein_coding,NA,NE,conserved hypotheticals
Rv0273c,310.0373596,1.247264109,0.143534264,8.689661119,3.63522E-18,2.29524E-17,protein_coding,NA,NE,regulatory proteins
Rv0274,471.1165411,2.871059864,0.192490113,14.91536273,2.6185E-50,6.02406E-49,protein_coding,NA,NE,conserved hypotheticals
Rv0275c,600.6225512,1.958360385,0.201140623,9.736274838,2.11153E-22,1.75727E-21,protein_coding,NA,NE,regulatory proteins
Rv0276,3503.896379,1.642018415,0.167210145,9.820088446,9.22626E-23,7.8916E-22,protein_coding,NA,NE,conserved hypotheticals
Rv0277c,394.1328406,1.323306349,0.238082472,5.558184674,2.72595E-08,7.94754E-08,protein_coding,vapC25,NE,"virulence, detoxification, adaptation"
Rv0277A,1140.490242,0.752572588,0.248321201,3.030641709,0.002440346,0.004107951,pseudogene,vapB25,NA,"virulence, detoxification, adaptation"
Rv0278c,52.61803344,0.034878078,0.310273593,0.112410719,0.910497756,0.925761371,protein_coding,NA,NE,PE/PPE
Rv0279c,141.3780204,0.191695792,0.227995848,0.840786326,0.400467649,0.455159568,protein_coding,PE_PGRS4,NE,PE/PPE
Rv0280,2541.51669,0.863939162,0.328605709,2.629105763,0.008560973,0.013368688,protein_coding,PPE3,NE,PE/PPE
Rv0281,1861.122813,0.539974724,0.15217856,3.548296972,0.000387731,0.000724597,protein_coding,NA,NE,lipid metabolism
Rv0282,13456.91268,0.642957694,0.252213077,2.549263903,0.010795058,0.016531223,protein_coding,eccA3,ES,cell wall and cell processes
Rv0283,5442.321345,0.370912443,0.175784029,2.110046319,0.034854366,0.049669644,protein_coding,eccB3,ES,cell wall and cell processes
Rv0284,11677.29809,0.582947391,0.175256349,3.326255484,0.000880212,0.001570182,protein_coding,eccC3,ES,cell wall and cell processes
Rv0285,334.7823559,-0.108037572,0.49907057,-0.216477545,0.828615527,0.856871081,protein_coding,PE5,ES,PE/PPE
Rv0286,5018.544575,0.680458577,0.320796428,2.121153846,0.033908858,0.048408402,protein_coding,PPE4,ES,PE/PPE
Rv0287,4580.110879,0.89353274,0.276818812,3.227861337,0.001247194,0.002185866,protein_coding,esxG,GD,cell wall and cell processes
Rv0288,3677.614553,0.910493918,0.197764613,4.603927398,4.14597E-06,9.72821E-06,protein_coding,esxH,GD,cell wall and cell processes
Rv0289,5041.884847,0.400433001,0.235159236,1.702816388,0.088602435,0.116287065,protein_coding,espG3,ES,cell wall and cell processes
Rv0290,4447.476292,0.205363294,0.239735285,0.85662523,0.391652037,0.447043942,protein_coding,eccD3,ES,cell wall and cell processes
Rv0291,4028.333843,0.106646316,0.265451533,0.401754379,0.6878648,0.728830809,protein_coding,mycP3,ES,intermediary metabolism and respiration
Rv0292,1315.270125,-0.176924059,0.207841681,-0.851244361,0.394633625,0.449805923,protein_coding,eccE3,ES,cell wall and cell processes
Rv0293c,1364.885545,1.899026112,0.139495778,13.61350241,3.329E-42,6.25633E-41,protein_coding,NA,NE,conserved hypotheticals
Rv0294,68.72281158,-0.052435736,0.2130538,-0.246114999,0.805593213,0.836188795,protein_coding,tam,NE,intermediary metabolism and respiration
Rv0295c,571.2233326,-1.039926293,0.107357972,-9.686530708,3.44016E-22,2.81615E-21,protein_coding,NA,NE,conserved hypotheticals
Rv0296c,559.3282572,-0.219271391,0.097468024,-2.24967514,0.024469575,0.0357097,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0297,828.3827852,-0.719187952,0.122101587,-5.890078653,3.86012E-09,1.21288E-08,protein_coding,PE_PGRS5,NE,PE/PPE
Rv0298,863.2945475,0.998685936,0.068360783,14.60904759,2.45932E-48,5.32143E-47,protein_coding,NA,NE,conserved hypotheticals
Rv0299,749.6523205,0.573412474,0.109723624,5.225970985,1.73244E-07,4.68577E-07,protein_coding,NA,NE,conserved hypotheticals
Rv0300,866.5618657,0.473890208,0.110407843,4.292178861,1.76928E-05,3.86175E-05,protein_coding,vapB2,NE,"virulence, detoxification, adaptation"
Rv0301,736.5864297,0.669858572,0.142486241,4.701215824,2.58617E-06,6.2289E-06,protein_coding,vapC2,NE,"virulence, detoxification, adaptation"
Rv0302,457.2084523,0.773022532,0.150880986,5.123392626,3.00087E-07,7.95527E-07,protein_coding,NA,NE,regulatory proteins
Rv0303,263.8255487,0.976175273,0.171354091,5.696830867,1.22055E-08,3.68744E-08,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0304c,454.3083602,0.116228054,0.147257114,0.789286512,0.429944568,0.483581935,protein_coding,PPE5,NE,PE/PPE
Rv0305c,477.3375838,0.733428054,0.157103955,4.66842514,3.03517E-06,7.23633E-06,protein_coding,PPE6,NE,PE/PPE
Rv0306,61.58723341,-0.403616055,0.22034422,-1.831752408,0.066988317,0.090110915,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0307c,218.5080738,1.744825146,0.190542319,9.157152905,5.32845E-20,3.74865E-19,protein_coding,NA,NE,conserved hypotheticals
Rv0308,839.338561,0.43817156,0.104824901,4.180033119,2.91467E-05,6.19289E-05,protein_coding,NA,NE,cell wall and cell processes
Rv0309,1604.074216,0.036508198,0.159100519,0.229466239,0.818506558,0.847950764,protein_coding,NA,NE,cell wall and cell processes
Rv0310c,76.75177657,-0.312945667,0.211635532,-1.478700971,0.139220253,0.175582442,protein_coding,NA,NE,conserved hypotheticals
Rv0311,232.8797389,2.88693676,0.159733681,18.07343784,5.15961E-73,2.02489E-71,protein_coding,NA,NE,conserved hypotheticals
Rv0312,1330.729534,0.04239885,0.332931435,0.127350096,0.898663312,0.916055319,protein_coding,NA,NE,conserved hypotheticals
Rv0313,1838.283112,1.143485383,0.143226504,7.983755429,1.41947E-15,7.58631E-15,protein_coding,NA,GA,conserved hypotheticals
Rv0314c,701.6180599,-0.747824126,0.135381797,-5.523815915,3.31715E-08,9.60127E-08,protein_coding,NA,GA,cell wall and cell processes
Rv0315,1775.562324,-2.36566294,0.181470404,-13.03608127,7.62779E-39,1.28836E-37,protein_coding,NA,GA,intermediary metabolism and respiration
Rv0316,238.1380694,-3.093048386,0.19778211,-15.63866615,3.96956E-55,1.07366E-53,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0317c,513.9866913,-0.554518624,0.136033616,-4.07633526,4.5751E-05,9.50397E-05,protein_coding,glpQ2,NE,intermediary metabolism and respiration
Rvnt04,28.02402976,-1.169095885,0.446221106,-2.619992352,0.008793174,0.013690811,tRNA,glyU,NA,NA
Rv0318c,101.5538056,-1.170320938,0.20958746,-5.583926349,2.35148E-08,6.89091E-08,protein_coding,NA,NE,cell wall and cell processes
Rv0319,105.5080092,-0.533599251,0.165022952,-3.233485076,0.001222897,0.002148928,protein_coding,pcp,NE,intermediary metabolism and respiration
Rv0320,137.5153131,-4.081504874,0.331312,-12.31921835,7.13828E-35,1.03531E-33,protein_coding,NA,NE,cell wall and cell processes
Rv0321,234.9015704,-0.779109471,0.163676446,-4.760058592,1.93537E-06,4.72972E-06,protein_coding,dcd,NE,intermediary metabolism and respiration
Rv0322,152.7243955,-1.857331397,0.224798119,-8.262219483,1.42988E-16,8.05039E-16,protein_coding,udgA,NE,intermediary metabolism and respiration
Rv0323c,123.5186611,-0.242784453,0.202713839,-1.19767084,0.231045186,0.278660404,protein_coding,NA,NE,conserved hypotheticals
Rv0324,126.6659938,0.966852245,0.190156799,5.084500009,3.68596E-07,9.669E-07,protein_coding,NA,NE,regulatory proteins
Rv0325,44.75081579,0.233984651,0.269559936,0.868024582,0.385380876,0.440262456,protein_coding,NA,NE,unknown
Rv0326,79.29140272,0.250258003,0.219762223,1.138767163,0.254800281,0.304376462,protein_coding,NA,NE,unknown
Rv0327c,223.1422918,2.880699642,0.184011566,15.6549923,3.0715E-55,8.42139E-54,protein_coding,cyp135A1,NE,intermediary metabolism and respiration
Rv0328,320.419584,1.390450249,0.164470648,8.454093566,2.81264E-17,1.69054E-16,protein_coding,NA,NE,regulatory proteins
Rv0329c,33.65660196,2.33488077,0.262428824,8.897196343,5.72751E-19,3.81485E-18,protein_coding,NA,NE,conserved hypotheticals
Rv0330c,56.99595645,1.70891956,0.25274607,6.761409028,1.36656E-11,5.22977E-11,protein_coding,NA,NE,conserved hypotheticals
Rv0331,415.1449942,1.621396077,0.125302216,12.9398835,2.68036E-38,4.45206E-37,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0332,469.3431439,0.435690584,0.137744376,3.163037184,0.001561324,0.002699775,protein_coding,NA,NE,conserved hypotheticals
Rv0333,321.994284,0.2114702,0.128794982,1.641913349,0.100607963,0.130334523,protein_coding,NA,NE,conserved hypotheticals
