gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_biotype,gene_name,Essentiality,Functional
Rv0195,46.47625229,1.849578015,0.518332636,3.568322515,0.000359274,0.00061408,protein_coding,NA,GA,regulatory proteins
Rv0196,612.6643908,-4.778987076,0.435269462,-10.97937598,4.8023E-28,3.25824E-27,protein_coding,NA,NE,regulatory proteins
Rv0197,2679.104552,-2.863167762,0.356065408,-8.041128668,8.90147E-16,3.33015E-15,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0198c,2165.058673,0.069760855,0.111605828,0.625064627,0.531928643,0.57736181,protein_coding,zmp1,NE,intermediary metabolism and respiration
Rv0199,204.2443054,-2.278060226,0.305300706,-7.461693286,8.54175E-14,2.83756E-13,protein_coding,NA,NE,cell wall and cell processes
Rv0200,373.0964687,-2.516171903,0.265542926,-9.475574958,2.65296E-21,1.32582E-20,protein_coding,NA,NE,cell wall and cell processes
Rv0201c,670.4124137,-0.801649453,0.154490751,-5.188980225,2.11449E-07,4.76057E-07,protein_coding,NA,NE,conserved hypotheticals
Rv0202c,3810.160226,-0.031259062,0.081647222,-0.382855186,0.701827141,0.738318878,protein_coding,mmpL11,NE,cell wall and cell processes
Rv0203,305.6793616,-2.530265115,0.323248563,-7.827614432,4.97214E-15,1.77551E-14,protein_coding,NA,NE,cell wall and cell processes
Rv0204c,616.4796862,-1.013795203,0.165719301,-6.117544538,9.50282E-10,2.54277E-09,protein_coding,NA,NE,cell wall and cell processes
Rv0205,269.6219346,-0.73976861,0.173275479,-4.269320817,1.96069E-05,3.77157E-05,protein_coding,NA,NE,cell wall and cell processes
Rv0206c,7261.720869,1.054684327,0.109258895,9.653075165,4.77033E-22,2.47995E-21,protein_coding,mmpL3,ESD,cell wall and cell processes
Rv0207c,2167.87498,1.604140368,0.163477288,9.812619149,9.93556E-23,5.36012E-22,protein_coding,NA,NE,conserved hypotheticals
Rv0208c,763.9601028,2.447571297,0.156809206,15.60859437,6.36233E-55,1.01874E-53,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0209,106.3246157,0.192647661,0.26443682,0.728520565,0.466294985,0.515202546,protein_coding,NA,NE,conserved hypotheticals
Rv0210,171.5586649,0.732496218,0.179108194,4.089685694,4.31958E-05,8.0462E-05,protein_coding,NA,NE,conserved hypotheticals
Rv0211,6964.14145,0.100633685,0.284951752,0.353160437,0.723968166,0.759047818,protein_coding,pckA,NE,intermediary metabolism and respiration
Rv0212c,136.1961044,1.557661166,0.168396731,9.249948954,2.246E-20,1.06905E-19,protein_coding,nadR,NE,regulatory proteins
Rv0213c,140.0551029,-0.144181665,0.223122665,-0.646199099,0.518150423,0.565011208,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0214,226.4978483,0.706645937,0.19735286,3.580621717,0.000342778,0.000586886,protein_coding,fadD4,NE,lipid metabolism
Rv0215c,325.8768612,0.223676452,0.162093711,1.379920599,0.167611093,0.203317335,pseudogene,NA,NE,lipid metabolism
Rv0216,198.4908645,1.113902658,0.202269015,5.507035545,3.64927E-08,8.65404E-08,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0217c,139.5376484,-0.582365579,0.238422953,-2.442573463,0.014582961,0.020663927,protein_coding,lipW,NE,intermediary metabolism and respiration
Rv0218,115.7466852,1.333206526,0.180316271,7.39371173,1.42786E-13,4.68886E-13,protein_coding,NA,NE,cell wall and cell processes
Rv0219,29.27025674,1.067554611,0.355385612,3.003933125,0.002665139,0.004135097,protein_coding,NA,NE,cell wall and cell processes
Rv0220,2959.876838,0.521105613,0.108462326,4.804484941,1.5515E-06,3.28259E-06,protein_coding,lipC,NE,intermediary metabolism and respiration
Rv0221,884.0124655,0.669044636,0.106673009,6.271920533,3.56622E-10,9.81138E-10,protein_coding,NA,NE,lipid metabolism
Rv0222,506.6536675,0.670682566,0.155511222,4.312759922,1.61229E-05,3.12694E-05,protein_coding,echA1,NE,lipid metabolism
Rv0223c,432.4837495,2.540240765,0.136066187,18.66915516,8.82375E-78,2.40282E-76,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0224c,128.9869076,-0.334329194,0.252297496,-1.325138771,0.185125129,0.222755103,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0225,616.5363779,-2.171830366,0.225892534,-9.614440652,6.9486E-22,3.58444E-21,protein_coding,NA,ES,cell wall and cell processes
Rv0226c,266.0936423,-3.257302349,0.386267606,-8.432760849,3.37604E-17,1.37201E-16,protein_coding,NA,ES,cell wall and cell processes
Rv0227c,1900.2222,-1.190910632,0.195997629,-6.076148149,1.23104E-09,3.257E-09,protein_coding,NA,ES,cell wall and cell processes
Rv0228,242.996061,-2.257810397,0.291484588,-7.74589975,9.49074E-15,3.32674E-14,protein_coding,NA,ES,intermediary metabolism and respiration
Rv0229c,561.190398,0.148810041,0.171951309,0.865419645,0.386808503,0.436035633,protein_coding,NA,NE,cell wall and cell processes
Rv0230c,634.2382543,1.788701541,0.293048889,6.103764962,1.03599E-09,2.75057E-09,protein_coding,php,GA,lipid metabolism
Rv0231,724.5679282,0.649444243,0.143724326,4.51868003,6.22264E-06,1.25487E-05,protein_coding,fadE4,GA,lipid metabolism
Rv0232,647.8689552,-0.122409235,0.253407495,-0.48305294,0.629058148,0.671498604,protein_coding,NA,GA,regulatory proteins
Rv0233,1143.851198,1.30374419,0.174437061,7.474009163,7.77877E-14,2.59055E-13,protein_coding,nrdB,NE,information pathways
Rv0234c,665.3131824,-0.075126159,0.142978727,-0.525435918,0.59928019,0.644177927,protein_coding,gabD1,NE,intermediary metabolism and respiration
Rv0235c,165.2692682,-0.811715054,0.235894446,-3.441009596,0.000579548,0.000966235,protein_coding,NA,NE,cell wall and cell processes
Rv0236c,1116.545753,-3.35075458,0.239505945,-13.99027725,1.78714E-44,2.14189E-43,protein_coding,aftD,ES,cell wall and cell processes
Rv0236A,634.1007187,-1.639330736,0.279253378,-5.870406112,4.34729E-09,1.11054E-08,protein_coding,NA,NE,cell wall and cell processes
Rv0237,797.0457977,-3.781365353,0.310503092,-12.17818906,4.06201E-34,3.51193E-33,protein_coding,lpqI,NE,cell wall and cell processes
Rv0238,938.6291376,-0.929920233,0.165113571,-5.632003639,1.78128E-08,4.34255E-08,protein_coding,NA,NE,regulatory proteins
Rv0239,580.4848826,0.232842007,0.172795789,1.347498159,0.177819846,0.21459537,protein_coding,vapB24,NE,"virulence, detoxification, adaptation"
Rv0240,199.8091446,0.086317287,0.212902156,0.405431718,0.6851602,0.723666565,protein_coding,vapC24,NE,"virulence, detoxification, adaptation"
Rv0241c,971.1597804,-1.322886056,0.175272458,-7.547598022,4.43359E-14,1.4864E-13,protein_coding,htdX,NE,intermediary metabolism and respiration
Rv0242c,1726.043213,-1.979701309,0.158617951,-12.48094117,9.48587E-36,8.62999E-35,protein_coding,fabG4,NE,lipid metabolism
Rv0243,4050.036735,-1.010391791,0.142897197,-7.070760056,1.54087E-12,4.83016E-12,protein_coding,fadA2,NE,lipid metabolism
RVnc0008,240.8479812,-1.233098854,0.330994858,-3.725432051,0.000194981,0.000342779,ncRNA,F6,NA,NA
Rv0244c,5519.277203,-0.278850483,0.113595576,-2.45476535,0.014097658,0.019997492,protein_coding,fadE5,NE,lipid metabolism
Rv0245,577.9149009,2.275178222,0.165330272,13.76141342,4.3494E-43,4.97447E-42,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0246,194.081912,1.081252131,0.177538483,6.090240889,1.12741E-09,2.99073E-09,protein_coding,NA,NE,cell wall and cell processes
Rv0247c,1870.06288,-2.299186442,0.204228459,-11.25791405,2.11711E-29,1.52974E-28,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0248c,4616.397421,-2.13084395,0.141731859,-15.03433288,4.37433E-51,6.43766E-50,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0249c,2460.875772,-1.183545371,0.135948213,-8.705854538,3.15191E-18,1.35231E-17,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0250c,2736.140183,1.495032993,0.202013416,7.400661895,1.35507E-13,4.45716E-13,protein_coding,NA,NE,conserved hypotheticals
Rv0251c,20793.18852,2.031278638,0.460979317,4.406442026,1.05082E-05,2.07521E-05,protein_coding,hsp,NE,"virulence, detoxification, adaptation"
Rv0252,7453.021946,8.110642573,0.085915054,94.40304291,0,0,protein_coding,nirB,NE,intermediary metabolism and respiration
Rv0253,730.5059692,8.215242098,0.182115235,45.11013086,0,0,protein_coding,nirD,NE,intermediary metabolism and respiration
Rv0254c,88.88863316,-0.132324655,0.26974323,-0.490557835,0.623739215,0.666531788,protein_coding,cobU,NE,intermediary metabolism and respiration
Rv0255c,331.160822,0.566832339,0.130681312,4.33751643,1.44102E-05,2.80427E-05,protein_coding,cobQ1,NE,intermediary metabolism and respiration
Rv0256c,558.7261752,1.199997586,0.116520262,10.2986173,7.14813E-25,4.28353E-24,protein_coding,PPE2,NE,PE/PPE
Rv0257,126.6332403,0.900783171,0.254063885,3.545498693,0.000391871,0.000667231,protein_coding,NA,NE,conserved hypotheticals
Rv0258c,96.13576438,2.447169172,0.267560843,9.146215661,5.89629E-20,2.71922E-19,protein_coding,NA,NE,conserved hypotheticals
Rv0259c,122.7697139,5.322686848,0.199480967,26.68268018,7.4778E-157,7.8773E-155,protein_coding,NA,NE,conserved hypotheticals
Rv0260c,218.2596865,7.698554297,0.253408936,30.37996376,1.0105E-202,1.6854E-200,protein_coding,NA,NE,regulatory proteins
Rv0261c,209.3310527,6.188633267,0.164662041,37.583849,0,0,protein_coding,narK3,NE,cell wall and cell processes
Rv0262c,276.044195,1.612726823,0.301612162,5.347021849,8.94132E-08,2.06652E-07,protein_coding,aac,NE,"virulence, detoxification, adaptation"
Rv0263c,382.7667738,2.791114871,0.214191158,13.03095281,8.15825E-39,8.37371E-38,protein_coding,NA,NE,conserved hypotheticals
Rv0264c,183.6381771,2.454062693,0.197430334,12.43001844,1.79593E-35,1.61553E-34,protein_coding,NA,NE,conserved hypotheticals
Rv0265c,397.7678466,-2.638854055,0.248694653,-10.61081941,2.65411E-26,1.70567E-25,protein_coding,NA,NE,cell wall and cell processes
Rv0266c,517.5124405,0.111536822,0.169385667,0.658478512,0.510230701,0.557951675,protein_coding,oplA,NE,intermediary metabolism and respiration
Rv0267,66.13508549,5.439523896,0.277093398,19.63065137,8.46229E-86,2.68846E-84,protein_coding,narU,GA,cell wall and cell processes
Rv0268c,1016.907975,2.230258131,0.196833399,11.33068953,9.24739E-30,6.79216E-29,protein_coding,NA,GA,conserved hypotheticals
Rv0269c,294.5721385,-1.123410763,0.183713329,-6.115020443,9.65446E-10,2.58162E-09,protein_coding,NA,NE,conserved hypotheticals
Rv0270,3236.050746,0.541199892,0.078846211,6.863993677,6.69616E-12,2.023E-11,protein_coding,fadD2,NE,lipid metabolism
Rv0271c,1085.970035,-1.248730691,0.138170613,-9.037599688,1.6015E-19,7.2275E-19,protein_coding,fadE6,NE,lipid metabolism
Rv0272c,437.6584166,0.853299211,0.150040855,5.687112442,1.29205E-08,3.18871E-08,protein_coding,NA,NE,conserved hypotheticals
Rv0273c,310.0373596,-0.040176807,0.190594906,-0.210796859,0.83304579,0.857244806,protein_coding,NA,NE,regulatory proteins
Rv0274,471.1165411,0.386814924,0.220090833,1.757524015,0.078828532,0.100493826,protein_coding,NA,NE,conserved hypotheticals
Rv0275c,600.6225512,0.453394008,0.22490985,2.015892179,0.043811252,0.057998148,protein_coding,NA,NE,regulatory proteins
Rv0276,3503.896379,0.275444218,0.170974535,1.611024812,0.107174314,0.133900993,protein_coding,NA,NE,conserved hypotheticals
Rv0277c,394.1328406,-0.46549408,0.276882211,-1.681198942,0.092724279,0.116979291,protein_coding,vapC25,NE,"virulence, detoxification, adaptation"
Rv0277A,1140.490242,-0.011523682,0.256414275,-0.044941656,0.964153814,0.970213101,pseudogene,vapB25,NA,"virulence, detoxification, adaptation"
Rv0278c,52.61803344,-0.113178365,0.436838797,-0.259084967,0.795569683,0.824829174,protein_coding,NA,NE,PE/PPE
Rv0279c,141.3780204,0.088680586,0.286993547,0.308998535,0.757322641,0.789880806,protein_coding,PE_PGRS4,NE,PE/PPE
Rv0280,2541.51669,-1.384238096,0.336813549,-4.109805266,3.95993E-05,7.40037E-05,protein_coding,PPE3,NE,PE/PPE
Rv0281,1861.122813,-0.118780637,0.16038903,-0.740578312,0.458949162,0.508208436,protein_coding,NA,NE,lipid metabolism
Rv0282,13456.91268,-1.051464584,0.253810275,-4.142718742,3.43213E-05,6.45317E-05,protein_coding,eccA3,ES,cell wall and cell processes
Rv0283,5442.321345,-1.478179066,0.184407596,-8.015825278,1.094E-15,4.05865E-15,protein_coding,eccB3,ES,cell wall and cell processes
Rv0284,11677.29809,-1.68104533,0.179552581,-9.362412522,7.79364E-21,3.79999E-20,protein_coding,eccC3,ES,cell wall and cell processes
Rv0285,334.7823559,-1.844831209,0.555122575,-3.32328623,0.000889636,0.001448236,protein_coding,PE5,ES,PE/PPE
Rv0286,5018.544575,-1.386081162,0.325191141,-4.262358303,2.02281E-05,3.88733E-05,protein_coding,PPE4,ES,PE/PPE
Rv0287,4580.110879,-0.205828865,0.279319475,-0.736894071,0.46118677,0.510134655,protein_coding,esxG,GD,cell wall and cell processes
Rv0288,3677.614553,-0.404104891,0.203474322,-1.986024021,0.047030657,0.061913354,protein_coding,esxH,GD,cell wall and cell processes
Rv0289,5041.884847,-0.687382818,0.23891931,-2.877050068,0.004014119,0.006075054,protein_coding,espG3,ES,cell wall and cell processes
Rv0290,4447.476292,-1.16554389,0.24564611,-4.744809066,2.08703E-06,4.3626E-06,protein_coding,eccD3,ES,cell wall and cell processes
Rv0291,4028.333843,-1.650261327,0.273840623,-6.026356904,1.67697E-09,4.39901E-09,protein_coding,mycP3,ES,intermediary metabolism and respiration
Rv0292,1315.270125,-1.944939375,0.239492299,-8.121093595,4.62002E-16,1.763E-15,protein_coding,eccE3,ES,cell wall and cell processes
Rv0293c,1364.885545,1.489881989,0.14552584,10.23792054,1.34087E-24,7.94011E-24,protein_coding,NA,NE,conserved hypotheticals
Rv0294,68.72281158,-0.387481651,0.33132541,-1.169489691,0.242206392,0.284994764,protein_coding,tam,NE,intermediary metabolism and respiration
Rv0295c,571.2233326,-1.327394346,0.154340643,-8.600419945,7.94249E-18,3.32224E-17,protein_coding,NA,NE,conserved hypotheticals
Rv0296c,559.3282572,-0.914815981,0.144611191,-6.326038611,2.51535E-10,7.01668E-10,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0297,828.3827852,2.835502819,0.113919691,24.89036612,9.4604E-137,7.4255E-135,protein_coding,PE_PGRS5,NE,PE/PPE
Rv0298,863.2945475,1.876518674,0.077013576,24.36607641,3.9163E-131,2.9579E-129,protein_coding,NA,NE,conserved hypotheticals
Rv0299,749.6523205,-0.307540254,0.142225345,-2.162344927,0.030591599,0.041539407,protein_coding,NA,NE,conserved hypotheticals
Rv0300,866.5618657,-0.28281189,0.135574181,-2.086030606,0.036975851,0.049635926,protein_coding,vapB2,NE,"virulence, detoxification, adaptation"
Rv0301,736.5864297,-0.337464857,0.169922674,-1.985990744,0.047034352,0.061913354,protein_coding,vapC2,NE,"virulence, detoxification, adaptation"
Rv0302,457.2084523,-1.712246046,0.236220145,-7.248518322,4.21355E-13,1.35586E-12,protein_coding,NA,NE,regulatory proteins
Rv0303,263.8255487,-1.534052692,0.285549506,-5.372282769,7.77461E-08,1.8094E-07,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0304c,454.3083602,1.681317593,0.151494447,11.09821271,1.27977E-28,8.97187E-28,protein_coding,PPE5,NE,PE/PPE
Rv0305c,477.3375838,2.44828751,0.159464935,15.35314019,3.37449E-53,5.15575E-52,protein_coding,PPE6,NE,PE/PPE
Rv0306,61.58723341,0.960701874,0.252376048,3.806628573,0.000140874,0.000251637,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0307c,218.5080738,2.934349474,0.198656728,14.7709544,2.25497E-49,3.10194E-48,protein_coding,NA,NE,conserved hypotheticals
Rv0308,839.338561,-0.403028945,0.129303796,-3.116915017,0.001827542,0.002882448,protein_coding,NA,NE,cell wall and cell processes
Rv0309,1604.074216,-0.081993187,0.165330876,-0.495933904,0.619941045,0.662826924,protein_coding,NA,NE,cell wall and cell processes
Rv0310c,76.75177657,-2.259254232,0.472307491,-4.783439339,1.72321E-06,3.63053E-06,protein_coding,NA,NE,conserved hypotheticals
Rv0311,232.8797389,1.930032686,0.194250348,9.935800399,2.90831E-23,1.6147E-22,protein_coding,NA,NE,conserved hypotheticals
Rv0312,1330.729534,-0.76203818,0.340076251,-2.240786229,0.025039925,0.034433123,protein_coding,NA,NE,conserved hypotheticals
Rv0313,1838.283112,1.78760715,0.146287298,12.21983847,2.43568E-34,2.11497E-33,protein_coding,NA,GA,conserved hypotheticals
Rv0314c,701.6180599,0.40191021,0.14345645,2.801618267,0.0050847,0.007594796,protein_coding,NA,GA,cell wall and cell processes
Rv0315,1775.562324,-2.701442388,0.202595846,-13.33414499,1.46525E-40,1.56829E-39,protein_coding,NA,GA,intermediary metabolism and respiration
Rv0316,238.1380694,-2.431550066,0.284760407,-8.538933104,1.35467E-17,5.61761E-17,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0317c,513.9866913,0.060267539,0.1518578,0.39686825,0.691464618,0.728786958,protein_coding,glpQ2,NE,intermediary metabolism and respiration
Rvnt04,28.02402976,-0.849954189,0.583561155,-1.456495488,0.145255696,0.17847101,tRNA,glyU,NA,NA
Rv0318c,101.5538056,0.474098223,0.228092802,2.078532158,0.037660372,0.050453303,protein_coding,NA,NE,cell wall and cell processes
Rv0319,105.5080092,-2.014371458,0.394182134,-5.110255605,3.21723E-07,7.16273E-07,protein_coding,pcp,NE,intermediary metabolism and respiration
Rv0320,137.5153131,-4.958350276,0.750094813,-6.610298043,3.83547E-11,1.11742E-10,protein_coding,NA,NE,cell wall and cell processes
Rv0321,234.9015704,-0.437819057,0.201513551,-2.172653179,0.02980643,0.040514479,protein_coding,dcd,NE,intermediary metabolism and respiration
Rv0322,152.7243955,-0.943715885,0.271333536,-3.478065768,0.000505046,0.00084874,protein_coding,udgA,NE,intermediary metabolism and respiration
Rv0323c,123.5186611,1.112865545,0.222764188,4.995711188,5.86193E-07,1.27737E-06,protein_coding,NA,NE,conserved hypotheticals
Rv0324,126.6659938,-0.644133653,0.42972019,-1.498960645,0.133883842,0.165565962,protein_coding,NA,NE,regulatory proteins
Rv0325,44.75081579,1.443703788,0.325320635,4.437787319,9.08884E-06,1.80918E-05,protein_coding,NA,NE,unknown
Rv0326,79.29140272,-0.575199765,0.462099563,-1.244752887,0.213222599,0.253273016,protein_coding,NA,NE,unknown
Rv0327c,223.1422918,-0.723184447,0.511904681,-1.412732632,0.157734353,0.192620688,protein_coding,cyp135A1,NE,intermediary metabolism and respiration
Rv0328,320.419584,-0.343652937,0.252201281,-1.362613767,0.173004268,0.209225403,protein_coding,NA,NE,regulatory proteins
Rv0329c,33.65660196,-1.460132,0.866795888,-1.684516529,0.092081888,0.116352209,protein_coding,NA,NE,conserved hypotheticals
Rv0330c,56.99595645,-1.422163702,0.682471846,-2.083842302,0.037174514,0.04988588,protein_coding,NA,NE,conserved hypotheticals
Rv0331,415.1449942,0.724792913,0.192146744,3.772080111,0.000161892,0.000287769,protein_coding,NA,NE,intermediary metabolism and respiration
Rv0332,469.3431439,0.375990967,0.165024719,2.278391801,0.022703244,0.031424996,protein_coding,NA,NE,conserved hypotheticals
Rv0333,321.994284,-0.551990216,0.180434119,-3.059234141,0.002219036,0.003467136,protein_coding,NA,NE,conserved hypotheticals
Rv0334,487.4740428,0.40881221,0.148371491,2.755328577,0.005863322,0.008702587,protein_coding,rmlA,ES,intermediary metabolism and respiration
